"Time","endpoint","id","instance","job","metrics_path","namespace","node","pod","service","Value #A"
1758436300000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,185831.1089735882
1758436310000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,237309.35186992356
1758436320000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,274157.30698806816
1758436330000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,274157.30698806816
1758436340000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,239365.40773874288
1758436350000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,286707.1254140574
1758436360000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,286707.1254140574
1758436370000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,321933.19349860935
1758436380000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,416798.55848739913
1758436390000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,416798.55848739913
1758436400000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,331105.93263616343
1758436410000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,248241.05378219922
1758436420000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,243872.99333412218
1758436430000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,243872.99333412218
1758436440000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,171946.41722376147
1758436450000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,140587.21175364123
1758436460000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,27475.536241573347
1758436470000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,27475.536241573347
1758436480000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,27475.536241573347
1758436490000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,33185.7311427162
1758436500000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,40171.9718062558
1758436510000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,40171.9718062558
1758436520000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,46440.748403183694
1758436530000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,28962.36203753781
1758436540000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,44728.59445620911
1758436550000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,37522.258781883116
1758436560000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,153999.006860768
1758436570000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,153999.006860768
1758436580000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,280415.4863078376
1758436590000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,280415.4863078376
1758436600000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,280415.4863078376
1758436610000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,388757.04163118405
1758436620000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,371660.78504984773
1758436630000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,371660.78504984773
1758436640000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,280052.3681170581
1758436650000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,280052.3681170581
1758436660000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,280052.3681170581
1758436670000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,309387.64564118354
1758436680000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,267179.467534955
1758436690000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,267179.467534955
1758436700000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,155247.91847893628
1758436710000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,155247.91847893628
1758436720000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,155247.91847893628
1758436730000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,155247.91847893628
1758436740000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,156707.1781162076
1758436750000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,156707.1781162076
1758436760000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,65781.52417944162
1758436770000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,197955.68131921746
1758436780000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,197955.68131921746
1758436790000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,272835.72178107727
1758436800000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,331671.7553185823
1758436810000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,331671.7553185823
1758436820000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,483229.48787909147
1758436830000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,471195.43476513604
1758436840000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,471195.43476513604
1758436850000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,460396.08023490297
1758436860000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,439310.8455749766
1758436870000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,439310.8455749766
1758436880000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,341867.68049498677
1758436890000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,297227.0751397226
1758436900000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,255872.05578785163
1758436910000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,231103.1328595414
1758436920000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,123621.64145283468
1758436930000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,123621.64145283468
1758436940000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,201765.0680812487
1758436950000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,134142.60967273748
1758436960000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,134142.60967273748
1758436970000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,125872.19765136496
1758436980000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,125872.19765136496
1758436990000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,125872.19765136496
1758437000000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,144263.71264847103
1758437010000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,171312.81673926202
1758437020000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,171312.81673926202
1758437030000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,144602.05546153107
1758437040000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,46138.383738225086
1758437050000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,159461.80973754215
1758437060000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,213923.71374400886
1758437070000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,213923.71374400886
1758437080000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,180567.36156220516
1758437090000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,177308.61707184179
1758437100000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,177308.61707184179
1758437110000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,177308.61707184179
1758437120000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,257460.38553739473
1758437130000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,303548.29123328376
1758437140000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,303548.29123328376
1758437150000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,335266.7569937037
1758437160000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,245100.40258631206
1758437170000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,384004.1294318805
1758437180000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,383157.4289959117
1758437190000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,383157.4289959117
1758437200000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,383157.4289959117
1758437210000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,339621.3970735815
1758437220000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,375964.77753377834
1758437230000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,375964.77753377834
1758437240000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,350950.26042459864
1758437250000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,243750.7558938577
1758437260000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,209553.09597804552
1758437270000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,144491.66322171697
1758437280000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,144491.66322171697
1758437290000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,119025.60962748612
1758437300000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,115590.39353391982
1758437310000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,135503.80720041398
