"Time","endpoint","id","instance","job","metrics_path","namespace","node","pod","service","Value #A"
1758433815000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,195213.07230394892
1758433830000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,158693.45181381446
1758433845000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,654.3705767903094
1758433860000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,739.8450864349692
1758433875000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,739.8450864349692
1758433890000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,5014.98488509421
1758433905000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,5014.98488509421
1758433920000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,11975.379565038982
1758433935000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,11975.379565038982
1758433950000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,17832.403842694202
1758433965000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,17832.403842694202
1758433980000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,37152.45595666226
1758433995000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,37152.45595666226
1758434010000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,79074.06457369096
1758434025000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,65964.40912870738
1758434040000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,78435.5514514919
1758434055000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,57939.612254260624
1758434070000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,54280.9746469607
1758434085000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,40976.592634341374
1758434100000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,1364.074187929091
1758434115000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,1130.3400758274413
1758434130000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,2206.1422134755817
1758434145000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,2877.7224547148485
1758434160000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,2270.579902066459
1758434175000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,2731.5771923974658
1758434190000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,2096.123502068319
1758434205000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,605.7466906280466
1758434220000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,995.772027735498
1758434235000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,995.772027735498
1758434250000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,1902.0918604274439
1758434265000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,1902.0918604274439
1758434280000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,2136.9903853320416
1758434295000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,2136.9903853320416
1758434310000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,1994.4814153546502
1758434325000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,1994.4814153546502
1758434340000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,995.0200412972185
1758434355000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,935.7751215411046
1758434370000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,836.0488431567951
1758434385000,https-metrics,/kubepods/besteffort/pod76888b40-62ca-48ab-93d0-b36b495d794b,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,tempo-0,prometheus-stack-kube-prom-kubelet,705.8284299403801
1758432465000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,231984.9641523136
1758432480000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,366619.8965319741
1758432495000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,236124.00039046406
1758432510000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,299545.91074853734
1758432525000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,277930.6666666666
1758432540000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,498427.3875572317
1758432555000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,453817.87612626934
1758432570000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,304172.7698686473
1758432585000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,437809.4407033604
1758432600000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,287624.92162842845
1758432615000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,6598.689067184138
1758432630000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,7948.352427510541
1758432645000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,5873.751995454422
1758432660000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,6108.243283547847
1758432675000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,716.8000000000001
1758432690000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,842.1918371543126
1758432705000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,228687.18487938153
1758432720000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,285732.5063373065
1758432735000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,425537.9224995581
1758432750000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,273100.4662293188
1758432765000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,392586.8984033205
1758432780000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,302361.92827264627
1758432795000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,302361.92827264627
1758432810000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,43.219972354412214
1758432825000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,372.6926009234048
1758432840000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,436.4152953711377
1758432855000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,364.2188706049485
1758432870000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,417.9023262141205
1758432885000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,417.9023262141205
1758432900000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,275468.58027063234
1758432915000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,275468.58027063234
1758432930000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,273168.0277159119
1758432945000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,376348.5517294164
1758432960000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,296165.8971750528
1758432975000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,246923.61033441446
1758432990000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,55.97081209603586
1758433005000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,36.955168400443895
1758433020000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,47.78459600083996
1758433035000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,8408.792627389106
1758433050000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,11483.40608668921
1758433065000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,9393.059347884006
1758433080000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,28296.778103221895
1758433095000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,54005.188651306045
1758433110000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,54005.188651306045
1758433125000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,50445.45218059229
1758433140000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,76003.56456819217
1758433155000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,71311.43378752524
1758433170000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,71311.43378752524
1758433185000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,55031.57819660146
1758433200000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,49553.76241512822
1758433215000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,4556.8
1758433230000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,5718.388512165935
1758433245000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,5718.388512165935
1758433260000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,5188.245381557409
1758433275000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,3526.3539090151276
1758433290000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,3486.024874755798
1758433305000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,2883.1763644263224
1758433320000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,310588.5883897735
1758433335000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,264843.53127116733
1758433350000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,365768.6599282687
1758433365000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,289332.6622317864
1758433380000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,340426.7938474057
1758433395000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,340426.7938474057
1758433410000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,58200.74856941332
1758433425000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,58200.748569413314
1758433440000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,59320.530870454844
1758433455000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,42902.58331583246
1758433470000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,51919.39596979849
1758433485000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,42185.23032818307
1758433500000,https-metrics,/kubepods/pod43046a90-b361-4407-a789-a88dd84fd72a,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-76d6bbf6f4-wxr6r,prometheus-stack-kube-prom-kubelet,13058.077173229269
